!date	u10	v10	airp	airt	rhum	cloud	swr	precip
1965-03-30 00:00:00	3.775	4.011	99580	9.938	90.25	0.9472	90.56	3.245e-08
1965-03-31 00:00:00	4.107	-3.031	99560	7.084	73.34	0.7206	149	5.378e-08
1965-04-01 00:00:00	2.945	1.11	100800	5.573	70.88	0.7884	138	3.94e-08
1965-04-02 00:00:00	5.958	2.943	99050	9.318	84.93	1	72.43	1.538e-07
1965-04-03 00:00:00	5.486	0.9308	99330	9.776	84.34	0.8395	126	8.547e-08
1965-04-04 00:00:00	4.93	5.326	99060	11.18	89.95	1	49.28	1.041e-07
1965-04-05 00:00:00	4.578	5.291	99390	10.8	76.94	0.846	127.7	3.4e-08
1965-04-06 00:00:00	4.702	2.569	99460	8.353	71.81	0.7927	144.8	5.027e-08
1965-04-07 00:00:00	3.783	-2.31	100200	3.745	60.8	0.6598	180.9	3.203e-08
1965-04-08 00:00:00	2.023	-1.497	101500	4.122	67.21	0.8823	125.6	0
1965-04-09 00:00:00	-0.3758	0.7966	101800	6.401	73.19	0.6608	182.6	0
1965-04-10 00:00:00	-6.583	3.424	100400	6.747	75.65	0.6242	192.1	0
1965-04-11 00:00:00	-7.405	4.232	99100	6.891	78.6	1	56.44	6.675e-08
1965-04-12 00:00:00	-6.107	3.633	99090	7.706	84.22	1	62.79	6.776e-08
1965-04-13 00:00:00	-2.368	2.628	98930	7.205	88.77	1	58.32	1.679e-07
1965-04-14 00:00:00	2.598	1.673	1e+05	7.149	65.82	0.7752	164.5	2.702e-08
1965-04-15 00:00:00	-2.611	4.72	100200	8.026	74.94	0.6912	186.5	1.166e-08
1965-04-16 00:00:00	0.4309	3.04	99000	8.595	75.64	1	94.52	1.709e-07
1965-04-17 00:00:00	1.213	2.682	99440	7.982	72.84	0.711	185.5	3.967e-08
1965-04-18 00:00:00	1.96	0.3917	99770	8.836	76.11	0.7402	178.8	5.163e-08
1965-04-19 00:00:00	2.736	0.2644	101000	8.702	78.02	0.8151	159.1	0
1965-04-20 00:00:00	1.734	1.051	101500	10.04	82.12	0.7628	174.4	0
1965-04-21 00:00:00	1.197	1.651	101600	10.08	80.82	0.744	181.3	0
1965-04-22 00:00:00	0.2684	0.7021	101500	9.666	86.89	1	89.7	6.007e-08
1965-04-23 00:00:00	-1.581	1.154	100900	9.505	80	0.9699	112.3	4.434e-08
1965-04-24 00:00:00	-1.225	-0.235	100800	9.487	67.8	0.5938	226.6	0
1965-04-25 00:00:00	-0.3029	0.2593	100300	9.364	66	0.7065	200.6	0
1965-04-26 00:00:00	1.647	1.282	99360	8.931	76.69	0.9485	123.6	6.246e-08
1965-04-27 00:00:00	2.579	-1.819	99350	7.078	72.89	0.7073	204.2	1.441e-08
1965-04-28 00:00:00	2.226	-0.6912	99340	6.97	68.4	0.6883	211.7	3.062e-08
1965-04-29 00:00:00	1.318	-2.148	99570	6.793	66.73	0.6241	232.3	2.421e-08
1965-04-30 00:00:00	-0.1259	-1.1	1e+05	7.087	66.64	0.5112	260.1	0
1965-05-01 00:00:00	-1.028	3.518	100100	9.325	80.04	1	84.93	5.294e-08
1965-05-02 00:00:00	-0.5582	2.242	100400	10.63	89.85	1	72.7	2.884e-08
1965-05-03 00:00:00	0.588	0.9947	100900	12.19	84.8	0.8663	159.3	1.592e-08
1965-05-04 00:00:00	1.342	0.5944	101200	12.23	82.21	0.7917	186	6.581e-09
1965-05-05 00:00:00	0.6903	0.12	101300	12.16	76.72	0.9926	114.2	0
1965-05-06 00:00:00	-0.4508	-0.848	101400	12.14	76.5	0.7949	188.5	9.036e-09
1965-05-07 00:00:00	-0.5903	0.09385	101500	12.88	74.45	0.7014	218.8	4.702e-09
1965-05-08 00:00:00	0.5109	0.7295	101400	14.09	68.33	0.6666	230.3	0
1965-05-09 00:00:00	0.4595	1.419	101300	15.71	57.81	0.6995	223.1	0
1965-05-10 00:00:00	0.2713	1.675	101200	15.73	55.83	0.5305	269.5	0
1965-05-11 00:00:00	0.1918	1.53	100900	16.6	53.51	0.6426	242.6	0
1965-05-12 00:00:00	0.3041	0.7001	100700	16.39	53.15	0.5664	264.3	0
1965-05-13 00:00:00	0.04317	1.653	100300	17.01	47.13	0.5205	277.8	0
1965-05-14 00:00:00	-1.919	2.697	1e+05	17.15	49.37	0.6012	258.7	0
1965-05-15 00:00:00	-3.051	2.507	99940	17.96	49.77	0.5844	263.6	0
1965-05-16 00:00:00	-4.268	1.275	100200	18.08	44.24	0.564	271.7	0
1965-05-17 00:00:00	-4.588	0.2113	100700	13.65	45.19	0.4579	300.9	0
1965-05-18 00:00:00	-3.822	-1.245	100800	10.87	48.35	0.4831	298.3	0
1965-05-19 00:00:00	-3.764	-2.688	100400	10.34	49.19	0.7378	228.4	0
1965-05-20 00:00:00	-4.363	-3.108	99940	12.94	49.6	0.6429	257.9	0
1965-05-21 00:00:00	-3.193	0.1446	100100	14.71	50.27	0.5522	282.2	0
1965-05-22 00:00:00	-0.5157	1.422	1e+05	16.26	52.52	0.5529	281.2	0
1965-05-23 00:00:00	0.7054	-1.678	100100	15.58	62.51	0.7623	217.6	1.418e-08
1965-05-24 00:00:00	0.392	-3.337	100200	12.96	76.84	0.8983	166.5	3.489e-08
1965-05-25 00:00:00	0.3158	-3.259	99920	12.61	64.09	0.5236	292.2	0
1965-05-26 00:00:00	-1.549	-4.028	99720	11.02	64.73	0.7016	243.8	2.03e-08
1965-05-27 00:00:00	-1.179	-4.223	99570	10.18	57.85	0.6109	274.6	0
1965-05-28 00:00:00	-0.2092	-4.122	99330	10.25	53.74	0.6506	264.4	0
1965-05-29 00:00:00	0.8644	-3.629	99540	9.569	57.59	0.667	259.8	1.078e-08
1965-05-30 00:00:00	1.154	-3.166	99670	8.66	61.05	0.7023	249.2	1.174e-08
1965-05-31 00:00:00	0.6903	-3.274	99730	9.441	56.22	0.6181	276.8	0
1965-06-01 00:00:00	0.4944	-2.375	99980	9.971	57.03	0.6135	278.3	0
1965-06-02 00:00:00	-1.198	-0.1062	99940	9.709	69.06	0.6654	261.1	1.45e-09
1965-06-03 00:00:00	-3.192	1.028	99310	10.76	71.08	0.7238	241.2	5.929e-09
1965-06-04 00:00:00	-5.661	-0.8602	98460	10.74	68.37	0.7496	233.2	5.956e-09
1965-06-05 00:00:00	-5.425	-1.08	98150	10.3	68.54	0.732	240.2	0
1965-06-06 00:00:00	-3.785	0.1085	98280	11.84	80.36	0.9035	170.9	4.438e-08
1965-06-07 00:00:00	-0.3177	1.925	98740	12.32	84.31	0.8925	175	9.093e-08
1965-06-08 00:00:00	0.06065	2.899	99610	12.32	78.72	0.694	250.8	3.329e-08
1965-06-09 00:00:00	0.007209	2.281	100300	12.57	77.48	0.6486	267	8.613e-09
1965-06-10 00:00:00	-0.6473	2.957	100700	13.78	75.64	0.7377	237	0
1965-06-11 00:00:00	-0.6233	1.621	100500	14.38	78.26	0.8509	193.4	5.437e-08
1965-06-12 00:00:00	2.882	-0.6146	100600	13.46	76.63	0.6317	272.5	3.857e-10
1965-06-13 00:00:00	1.625	1.426	101200	12.67	78.55	0.795	217.4	3.131e-09
1965-06-14 00:00:00	0.7801	3.568	101000	13.78	74.39	0.8188	208.1	7.593e-10
1965-06-15 00:00:00	1.837	1.844	100300	12.97	82.22	0.925	163.3	9.279e-08
1965-06-16 00:00:00	0.2765	1.246	100200	10.96	80.62	0.9843	137.6	1.106e-07
1965-06-17 00:00:00	1.444	0.4532	99420	13.79	86.81	0.986	134.6	2.131e-08
1965-06-18 00:00:00	2.132	2.28	100100	14.02	88.91	1	105.2	8.337e-09
1965-06-19 00:00:00	2.336	2.981	1e+05	13.17	88.19	1	105.7	1.228e-07
1965-06-20 00:00:00	4.086	0.6555	100300	11.71	77.69	0.7816	224.2	1.205e-08
1965-06-21 00:00:00	2.623	-0.03059	100900	11.82	75.93	0.7805	224.9	1.444e-09
1965-06-22 00:00:00	0.01696	1.819	100600	12.38	73.44	0.8419	200.7	0
1965-06-23 00:00:00	0.5127	1.693	99660	14.05	74.51	0.8134	210.4	6.652e-09
1965-06-24 00:00:00	2.422	0.5104	99190	13.09	82.83	0.8448	197.2	2.918e-08
1965-06-25 00:00:00	1.715	-0.1588	98750	12.99	83.06	0.7996	214.9	1.07e-07
1965-06-26 00:00:00	1.25	-1.197	98750	12.84	81.29	0.8039	213.5	7.6e-08
1965-06-27 00:00:00	-0.2922	0.5571	98820	12.58	80.58	0.7789	223.2	1.409e-07
1965-06-28 00:00:00	0.1047	1.724	98720	13.33	82.17	0.8336	200.9	8.152e-08
1965-06-29 00:00:00	0.8434	0.3572	98880	13.86	79.05	0.8453	196	3.147e-08
1965-06-30 00:00:00	1.298	-1.188	99240	13.6	82.06	0.8411	197.2	1.163e-07
1965-07-01 00:00:00	-1.207	1.813	98900	11.19	89.64	1	89.03	6.065e-08
1965-07-02 00:00:00	-0.1705	3.449	98690	13.65	81.7	0.777	221.1	9.971e-08
1965-07-03 00:00:00	0.2011	3.692	99020	13.32	80.41	0.7523	230.2	7.014e-08
1965-07-04 00:00:00	1.271	2.839	99770	13.7	80.49	0.7338	234.8	7.644e-08
1965-07-05 00:00:00	2.74	2.073	100500	12.14	76.84	0.7348	236.2	4.112e-08
1965-07-06 00:00:00	0.4829	3.279	100600	12.45	84.75	0.92	162.1	8.806e-08
1965-07-07 00:00:00	-1.8	4.099	99820	15.45	69.39	0.7222	237.8	0
1965-07-08 00:00:00	-2.81	3.428	98250	15.31	83.24	1	97.09	6.158e-08
1965-07-09 00:00:00	3.986	0.4509	98030	13.19	94.97	1	79.1	4.556e-08
1965-07-10 00:00:00	5.317	-0.4098	99210	12.29	75.91	0.7468	229.3	1.002e-08
1965-07-11 00:00:00	3.477	-0.9499	99730	11.17	70.34	0.7024	245.7	0
1965-07-12 00:00:00	3.948	-0.4481	100100	11.78	72.6	0.7692	221.1	6.176e-09
1965-07-13 00:00:00	2.705	-2.224	100100	12.48	75.04	0.7651	220.8	4.137e-09
1965-07-14 00:00:00	1.399	-2	99980	12.88	72.14	0.699	242.6	0
1965-07-15 00:00:00	-0.6496	0.2214	99540	11.84	84.67	1	117.8	1.044e-07
1965-07-16 00:00:00	-0.7724	-2.359	99130	11.85	90.11	1	112.8	1.24e-07
1965-07-17 00:00:00	-0.2402	-3.364	99900	12.72	72.66	0.747	224.2	0
1965-07-18 00:00:00	0.8739	-3.389	100400	11.21	71.37	0.7026	239.6	0
1965-07-19 00:00:00	0.965	-2.03	100100	10.42	67.89	0.8341	193.5	0
1965-07-20 00:00:00	0.5569	-1.868	99500	10.35	72.09	0.8367	191.2	3.455e-09
1965-07-21 00:00:00	1.356	-1.028	99240	10.3	73.58	0.7905	207.3	4.922e-09
1965-07-22 00:00:00	0.4986	-0.2913	99100	11.45	71.03	0.6938	238.3	0
1965-07-23 00:00:00	1.137	-1.79	98900	12.67	76.16	0.6955	234.7	7.776e-09
1965-07-24 00:00:00	1.966	-1.283	98910	13.18	86.98	1	106.2	8.841e-09
1965-07-25 00:00:00	1.427	-0.5661	98930	13.66	86.04	0.9643	132.4	6.317e-08
1965-07-26 00:00:00	0.2937	-1.567	99220	13.64	81.77	0.9256	148.1	8.692e-08
1965-07-27 00:00:00	-0.4819	-4.374	99960	12.77	84.48	0.7678	205.5	4.43e-08
1965-07-28 00:00:00	-0.5201	-1.107	100600	13	76.47	0.6732	235.1	0
1965-07-29 00:00:00	1.032	0.9335	100400	13.23	84.97	0.9976	116.1	1.065e-08
1965-07-30 00:00:00	1.501	-1.744	100300	13.47	77.96	0.7618	204.6	0
1965-07-31 00:00:00	0.2301	3.004	99580	11.66	93.76	1	74.69	8.122e-08
1965-08-01 00:00:00	3.402	-2.197	99590	15.64	78.63	0.6669	228.3	5.689e-10
1965-08-02 00:00:00	1.354	1.331	100200	13.36	94.05	1	57.61	3.253e-08
1965-08-03 00:00:00	3.301	-0.3037	1e+05	13.51	80.82	0.8351	174.8	3.9e-08
1965-08-04 00:00:00	3.171	-2.741	1e+05	12.93	87.17	0.8711	160.5	4.227e-08
1965-08-05 00:00:00	0.7174	-3.346	100600	13.69	76.4	0.7183	210.3	9.805e-10
1965-08-06 00:00:00	0.6627	-0.2417	100800	13.6	74.75	0.6801	220.1	0
1965-08-07 00:00:00	1.681	1.705	100200	14.07	90.79	1	45.02	3.901e-08
1965-08-08 00:00:00	2.336	-1.723	100400	13.23	68.78	0.7682	192.5	4.382e-10
1965-08-09 00:00:00	3.44	0.5656	100700	12.9	72.71	0.8478	164.8	1.971e-09
1965-08-10 00:00:00	3.174	1.376	100600	13.64	83.05	1	98.25	1.002e-08
1965-08-11 00:00:00	1.799	0.608	100600	15.35	85.12	0.8346	163	3.035e-08
1965-08-12 00:00:00	1.227	2.317	100500	14.73	89.65	0.9178	133.6	4.457e-08
1965-08-13 00:00:00	1.017	2.569	99700	14.47	95.7	1	45.6	3.954e-07
1965-08-14 00:00:00	0.8896	-0.3239	99640	14.21	76.66	0.6675	207.8	3.449e-09
1965-08-15 00:00:00	0.2146	3.074	99350	13.27	82.63	0.8358	158.3	5.98e-08
1965-08-16 00:00:00	1.581	2.011	99310	13.81	79.34	0.736	186.3	3.029e-08
1965-08-17 00:00:00	1.219	2.135	99420	13.3	90.14	1	80.23	6.267e-09
1965-08-18 00:00:00	1.957	1.628	100100	13.5	74.33	0.8087	163.5	2.179e-09
1965-08-19 00:00:00	1.556	3.511	100200	16.03	86.62	0.9721	106.1	5.526e-09
1965-08-20 00:00:00	-1.35	3.078	100300	17.49	71.63	0.587	213.3	0
1965-08-21 00:00:00	-2.057	3.406	99530	16.82	74.08	1	59.42	2.16e-07
1965-08-22 00:00:00	1.759	1.885	99150	16.24	85.83	0.852	141.4	2.685e-08
1965-08-23 00:00:00	-1.056	3.277	98740	14.24	94.59	1	67.19	7.543e-08
1965-08-24 00:00:00	3.144	-2.03	98810	13.37	84.82	0.9665	104.8	1.002e-07
1965-08-25 00:00:00	1.541	1.558	99110	12.35	90.26	1	50.82	1.608e-08
1965-08-26 00:00:00	2.911	1.263	99790	12.41	72.35	0.7396	171.1	1.963e-08
1965-08-27 00:00:00	2.284	2.487	99810	12.36	77.96	0.7646	162.3	5.768e-08
1965-08-28 00:00:00	1.195	2.738	98980	12.61	82.66	0.8099	147.8	8.549e-08
1965-08-29 00:00:00	1.539	4.94	97490	13.92	87.21	0.9538	103.1	2.142e-07
1965-08-30 00:00:00	6.114	2.584	97970	13.69	81.34	0.7734	153.6	5.392e-08
1965-08-31 00:00:00	2.735	3.542	99190	12.76	83.13	0.9329	108.2	1.856e-07
1965-09-01 00:00:00	2.112	1.64	98640	13.17	82.31	0.7628	153	8.668e-08
1965-09-02 00:00:00	0.3883	3.369	99020	11.8	81.34	0.8406	132.4	1.841e-07
1965-09-03 00:00:00	0.6417	7.136	97820	14.71	83.36	0.8695	121.2	2.689e-07
1965-09-04 00:00:00	4.109	3.462	97360	13.49	86.78	0.8533	124.4	1.027e-07
1965-09-05 00:00:00	5.533	-1.841	99000	11.1	76	0.7969	139.7	4.144e-08
1965-09-06 00:00:00	1.221	0.7319	100100	10.97	70.41	0.6898	163.1	1.819e-08
1965-09-07 00:00:00	3.766	2.325	99560	13.93	87.95	1	75.45	1.348e-07
1965-09-08 00:00:00	4.369	2.32	99650	11.95	79.16	0.8241	127.2	4.45e-08
1965-09-09 00:00:00	4.748	2.187	99210	11.72	81.81	0.7864	134.2	9.859e-08
1965-09-10 00:00:00	4.596	0.4562	99670	10.74	77.34	0.7915	132.3	2.618e-08
1965-09-11 00:00:00	3.109	2.77	99050	12.67	93.84	1	45.05	1.935e-07
1965-09-12 00:00:00	3.362	0.6818	99210	13.82	89.09	0.8268	116.7	3.6e-08
1965-09-13 00:00:00	0.8712	-0.1462	98970	13.65	96.43	1	36.03	2.218e-07
1965-09-14 00:00:00	3.185	-3.017	99430	10.57	78.01	0.7743	127.8	5.665e-08
1965-09-15 00:00:00	3.581	-2.856	100200	10.11	75.16	0.7857	124.2	1.643e-08
1965-09-16 00:00:00	3.852	0.8931	99130	10.81	92.2	1	45.71	1.866e-07
1965-09-17 00:00:00	3.216	-3.546	98820	10.41	80.88	0.7812	121.1	5.668e-08
1965-09-18 00:00:00	2.802	-1.484	100100	9.748	72.31	0.7465	127.3	2.328e-09
1965-09-19 00:00:00	1.664	2.941	99720	11.45	92.27	1	32.83	1.155e-07
1965-09-20 00:00:00	3.33	0.5761	1e+05	12.1	80.09	1	65.84	1.111e-09
1965-09-21 00:00:00	2.738	2.442	100200	13.43	84.83	0.9283	81.99	5.861e-09
1965-09-22 00:00:00	2.129	2.679	99890	13.65	90.59	1	32.7	4.579e-08
1965-09-23 00:00:00	3.999	1.624	100300	11.22	78.27	0.7223	121.5	2.622e-08
1965-09-24 00:00:00	3.019	1.271	100600	11.47	78.38	0.7613	112.7	4.744e-09
1965-09-25 00:00:00	0.3084	4.973	99520	13.21	96.27	1	23.4	1.878e-07
1965-09-26 00:00:00	4.415	4.284	99360	12.37	68.79	0.7237	116	1.61e-08
1965-09-27 00:00:00	2.557	2.855	99940	10.39	77.97	0.7376	111.9	2.767e-08
1965-09-28 00:00:00	2.599	-0.9707	100300	9.062	75.06	0.6889	118.7	2.552e-09
1965-09-29 00:00:00	0.4981	2.977	100700	8.628	76.43	0.7715	103.5	5.531e-09
1965-09-30 00:00:00	1.376	1.243	100500	11.12	79.18	0.8282	90.93	1.24e-07
1965-10-01 00:00:00	-0.8925	1.574	100900	9.772	82.56	0.7948	95.34	6.582e-09
1965-10-02 00:00:00	-2.309	3.531	100100	11.96	95.4	1	21.45	4.136e-07
1965-10-03 00:00:00	3.399	1.623	100200	12.78	79.5	0.6362	113.9	0
1965-10-04 00:00:00	1.789	4.914	99610	12.68	94.12	1	21.17	3.388e-07
1965-10-05 00:00:00	2.842	2.205	99130	11.44	88.95	1	45.92	3.869e-08
1965-10-06 00:00:00	4.222	2.395	99080	10.75	77.99	0.7132	98.95	1.713e-08
1965-10-07 00:00:00	2.103	2.008	99740	9.996	80.75	0.7546	91.48	1.53e-08
1965-10-08 00:00:00	1.813	2.097	99930	9.949	85.55	0.7391	90.18	4.183e-08
1965-10-09 00:00:00	0.8372	2.955	99890	10.71	88.88	0.8413	73.72	8.96e-08
1965-10-10 00:00:00	-3.191	3.086	98290	11.23	93.97	1	30.44	2.553e-07
1965-10-11 00:00:00	-2.7	0.6604	97000	11.83	87.73	0.8248	73.08	4.326e-08
1965-10-12 00:00:00	3.074	-1.241	97230	10.06	93.67	0.9535	52.8	4.651e-08
1965-10-13 00:00:00	4.055	0.2741	97920	8.574	82.48	0.8102	73.68	3.768e-08
1965-10-14 00:00:00	0.4899	1.224	97800	8.315	85.72	0.8049	72.92	3.604e-08
1965-10-15 00:00:00	0.1819	-1.579	97650	8.547	91.49	1	32.56	8.261e-08
1965-10-16 00:00:00	0.3601	0.4215	98980	7.81	75.38	0.6067	93.21	0
1965-10-17 00:00:00	-2.508	-4.614	98010	9.461	90.62	1	14.85	4.396e-07
1965-10-18 00:00:00	-2.913	3.804	97680	12	86.46	0.8371	62.57	4.801e-08
1965-10-19 00:00:00	-3.033	1.914	98770	10.62	88.64	0.8756	56.83	1.028e-07
1965-10-20 00:00:00	-2.463	3.601	98590	12.28	90.55	0.8395	59.6	8.613e-08
1965-10-21 00:00:00	-1.823	3.619	98810	10.94	89.21	0.7636	67.5	1.121e-07
1965-10-22 00:00:00	0.6685	1.45	98540	10.08	79.34	0.6952	73.94	1.983e-08
1965-10-23 00:00:00	0.5089	1.343	98330	7.353	83.41	0.6335	78.72	1.686e-08
1965-10-24 00:00:00	0.2355	2.009	97980	8.021	85.76	0.7867	62.11	4.442e-08
1965-10-25 00:00:00	1.978	0.8261	96890	9.068	91.79	1	21.67	5.294e-08
1965-10-26 00:00:00	2.93	-1.932	97140	8.299	84.96	0.7077	67.22	5.283e-08
1965-10-27 00:00:00	3.476	-1.736	97900	7.62	86.01	0.7479	62.23	2.418e-08
1965-10-28 00:00:00	2.407	0.4023	98340	6.271	76.59	0.6729	68.33	5.93e-09
1965-10-29 00:00:00	-1.597	0.6782	97880	7.775	94.79	0.9419	39.41	4.732e-08
1965-10-30 00:00:00	1.794	1.425	97750	8.75	93.05	1	21.71	5.674e-08
1965-10-31 00:00:00	1.935	2.998	98850	8.258	80.96	1	23.26	2.834e-08
1965-11-01 00:00:00	-1.025	1.881	99190	8.965	80.82	0.8811	43.45	4.924e-08
1965-11-02 00:00:00	-1.64	-2.943	98120	8.017	88.96	1	19.22	6.094e-08
1965-11-03 00:00:00	2.707	-0.7021	97820	8.935	85.84	0.8718	42.33	9.9e-09
1965-11-04 00:00:00	-0.05694	1.616	98820	7.458	85.25	0.6113	62.38	1.832e-10
1965-11-05 00:00:00	-0.6122	-1.64	99100	7.421	96.43	0.9664	31.43	3.898e-08
1965-11-06 00:00:00	2.631	-1.769	99120	9.576	90.42	1	19.44	2.595e-08
1965-11-07 00:00:00	1.846	0.04052	99860	8.35	81.64	0.6007	57.59	0
1965-11-08 00:00:00	-2.722	3.085	99730	8.287	89.76	0.8238	40.97	1.136e-07
1965-11-09 00:00:00	3.032	-1.266	100100	9.335	80.71	0.6787	50.42	5.626e-08
1965-11-10 00:00:00	-1.708	1.709	100400	6.373	85.61	0.886	34.81	1.446e-09
1965-11-11 00:00:00	2.219	1.61	99870	9.46	83.16	0.7938	40.67	4.981e-08
1965-11-12 00:00:00	-0.8521	1.582	99540	7.936	90.6	0.9407	28.69	2.128e-07
1965-11-13 00:00:00	2.635	-2.358	99140	8.364	84.44	0.7839	39.84	8.092e-08
1965-11-14 00:00:00	4.348	-1.544	99730	7.363	75.69	0.8367	35.83	3.728e-08
1965-11-15 00:00:00	1.807	0.5116	100200	6.521	77	0.603	49.37	9.504e-10
1965-11-16 00:00:00	-2.141	4.144	99040	8.74	84.66	1	19.69	8.925e-08
1965-11-17 00:00:00	1.338	1.974	98160	9.394	89.43	0.7276	39.99	2.203e-08
1965-11-18 00:00:00	0.6701	2.974	98770	9.619	92.42	0.9941	21.32	6.724e-08
1965-11-19 00:00:00	0.7866	2.326	99130	11.46	85.67	0.8145	33.18	1.83e-08
1965-11-20 00:00:00	1.365	3.099	99030	9.994	87.44	0.7351	37.37	1.105e-07
1965-11-21 00:00:00	-3.352	6.644	98540	11.46	87.36	1	12.31	2.983e-07
1965-11-22 00:00:00	-0.3517	3.214	98770	10.86	87.72	0.9851	20.42	7.361e-08
1965-11-23 00:00:00	-2.796	1.937	99010	12.3	94.34	1	8.423	6.144e-07
1965-11-24 00:00:00	-3.864	4.11	99530	13.15	90.92	1	8.572	3.923e-07
1965-11-25 00:00:00	-3.739	4.137	100300	11.67	88.89	1	11.43	3.328e-08
1965-11-26 00:00:00	-2.103	3.501	101100	9.023	91.85	1	14.77	4.309e-10
1965-11-27 00:00:00	-1.626	2.463	101100	8.913	94.95	1	16.28	0
1965-11-28 00:00:00	-3.561	1.601	100900	8.382	91.24	0.8305	27.85	0
1965-11-29 00:00:00	-4.079	0.5905	100500	6.589	82.55	1	15.58	0
1965-11-30 00:00:00	-4.777	-1.939	100300	5.038	78.16	1	17.5	0
1965-12-01 00:00:00	-3.905	-2.973	100300	2.449	79.93	0.6012	38.06	0
1965-12-02 00:00:00	-2.747	-3.179	1e+05	3.091	84.92	0.6091	37.05	0
1965-12-03 00:00:00	-1.667	-2.745	1e+05	4.194	85.99	0.6479	34.88	0
1965-12-04 00:00:00	-0.3315	-1.209	100400	3.034	90.28	0.6252	35.39	0
1965-12-05 00:00:00	0.7091	2.625	99660	4.21	94.65	0.8548	24.44	2.055e-08
1965-12-06 00:00:00	2.451	0.7757	98680	6.977	84.73	0.7638	28.43	1.162e-08
1965-12-07 00:00:00	1.473	3.135	97350	7.526	86.63	1	11.51	1.223e-07
1965-12-08 00:00:00	3.014	3.374	96970	6.715	80.79	0.8669	23.03	5.81e-08
1965-12-09 00:00:00	1.503	-2.871	97720	5.117	85.74	0.8724	22.57	4.872e-08
1965-12-10 00:00:00	1.722	-1.662	99640	3.392	79.16	0.7535	28.22	0
1965-12-11 00:00:00	-1.162	4.667	100100	4.624	85.14	0.7595	27.52	2.099e-07
1965-12-12 00:00:00	4.783	2.827	98810	7.765	78.5	0.7234	28.63	1.444e-07
1965-12-13 00:00:00	5.767	0.38	100100	6.685	82.04	0.7606	26.94	7.99e-08
1965-12-14 00:00:00	0.9928	2.052	100800	6.809	87.89	0.6547	30.83	0
1965-12-15 00:00:00	-0.6169	3.56	99100	10.67	94.43	1	7.95	3.233e-07
1965-12-16 00:00:00	5.243	-2.192	99130	8.352	85.72	0.7797	25.49	9.847e-09
1965-12-17 00:00:00	0.8644	2.145	99750	6.656	90.91	0.9512	17.36	2.492e-08
1965-12-18 00:00:00	1.928	0.9187	99580	7.53	86.74	0.8168	23.8	1.464e-08
1965-12-19 00:00:00	1.734	0.7048	98920	5.236	89.15	0.6863	29.34	0
1965-12-20 00:00:00	2.795	0.2685	99140	5.964	85.95	0.7235	27.85	4.005e-08
1965-12-21 00:00:00	-0.3461	3.605	99430	6.46	90	0.9724	16.2	5.562e-08
1965-12-22 00:00:00	-1.008	3.521	97630	8.716	89.64	0.9862	15.32	1.045e-07
1965-12-23 00:00:00	0.5102	2.714	96830	7.051	88.49	0.7574	26.39	3.234e-08
1965-12-24 00:00:00	0.9965	2.046	96510	6.836	85.2	0.9467	17.67	3.772e-08
1965-12-25 00:00:00	1.208	1.073	97020	6.01	82.04	1	14.16	0
1965-12-26 00:00:00	-0.3028	2.456	97610	5.546	85.5	0.7674	26.46	7.186e-09
1965-12-27 00:00:00	-1.318	3.406	97470	5.913	84.83	0.8014	25.08	1.341e-07
1965-12-28 00:00:00	1.838	1.65	98090	4.787	80.25	0.7911	25.88	0
1965-12-29 00:00:00	0.1196	2.453	99030	3.697	84.3	0.6447	32.1	0
1965-12-30 00:00:00	-0.1837	1.694	99520	5.506	88.55	0.9481	18.25	1.047e-08
1965-12-31 00:00:00	-1.774	-0.6161	99710	4.099	88.7	0.6286	33.07	0
1966-01-01 00:00:00	-2.775	-1.274	98890	3.258	91.78	0.9345	19.44	2.271e-08
1966-01-02 00:00:00	-2.917	0.5285	98230	3.44	92.79	0.7988	26.57	1.922e-08
1966-01-03 00:00:00	-1.709	-0.8131	98390	2.832	94.57	0.8822	22.7	0
1966-01-04 00:00:00	-0.1618	-0.2733	98650	0.7221	96.73	0.9394	19.93	0
1966-01-05 00:00:00	0.2335	-1.872	98260	1.772	90.08	0.7855	28.31	2.537e-08
1966-01-06 00:00:00	1.204	-3.073	97620	1.213	82.12	0.8303	26.57	0
1966-01-07 00:00:00	3.634	-1.618	97660	1.543	78.12	0.6598	35.01	3.612e-08
1966-01-08 00:00:00	2.067	0.4892	98300	1.354	80.78	0.6297	36.7	7.81e-09
1966-01-09 00:00:00	-4.1	-0.7282	98740	1.494	87.13	0.6457	36.43	0
1966-01-10 00:00:00	-6.828	-6.651	99060	0.5005	84.99	0.9945	18.19	7.591e-09
1966-01-11 00:00:00	-4.87	-5.927	1e+05	-0.6951	69.48	0.7818	31.47	0
1966-01-12 00:00:00	-1.701	-2.406	100400	-0.7044	57.63	0.7204	35.34	0
1966-01-13 00:00:00	0.9218	-1.645	100200	0.8439	76.54	0.9688	20.87	1.488e-08
1966-01-14 00:00:00	-2.346	0.6818	100400	-0.4423	87.33	0.6336	40.15	0
1966-01-15 00:00:00	-1.46	2.141	100600	-1.502	82.3	0.6552	40.03	0
1966-01-16 00:00:00	-0.7255	3.297	100800	-0.3496	82.47	0.6419	41.23	0
1966-01-17 00:00:00	-5.971	1.988	99510	0.6865	85	1	12.55	1.202e-07
1966-01-18 00:00:00	-4.745	-0.3641	99220	1.882	93.95	1	19.98	2.066e-08
